track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF240VPQ	ENCFF240VPQ	ENCSR507BRS	ENCSR611OLN	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BATF2	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF176ISR	ENCFF176ISR	ENCSR507BRS	ENCSR611OLN	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BATF2	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF258TBD	ENCFF258TBD	ENCSR000BHA	ENCSR683WNX	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BCL11A	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF406AAQ	ENCFF406AAQ	ENCSR000BHA	ENCSR683WNX	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BCL11A	GM12878	cell-line	cell-line	cell-line	plus	none	passed
ENCFF821GAY	ENCFF821GAY	ENCSR021DJC	ENCSR027OIP	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BCL11A	HEK293	cell-line	cell-line	cell-line	minus	none	passed
ENCFF564TGD	ENCFF564TGD	ENCSR021DJC	ENCSR027OIP	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BCL11A	HEK293	cell-line	cell-line	cell-line	plus	none	passed
ENCFF758JOX	ENCFF758JOX	ENCSR770PQN	ENCSR676KNH	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BCL11B	HEK293	cell-line	cell-line	cell-line	minus	none	passed
ENCFF496TWO	ENCFF496TWO	ENCSR770PQN	ENCSR676KNH	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BCL11B	HEK293	cell-line	cell-line	cell-line	plus	none	passed
ENCFF938EXI	ENCFF938EXI	ENCSR759BDG	ENCSR679ZPP	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BCL6	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF143ZLM	ENCFF143ZLM	ENCSR759BDG	ENCSR679ZPP	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BCL6	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF874BTF	ENCFF874BTF	ENCSR673SGK	ENCSR317PHW	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BCL6B	HEK293	cell-line	cell-line	cell-line	minus	none	passed
ENCFF289WOC	ENCFF289WOC	ENCSR673SGK	ENCSR317PHW	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BCL6B	HEK293	cell-line	cell-line	cell-line	plus	none	passed
ENCFF727LOY	ENCFF727LOY	ENCSR888QFJ	ENCSR298UPH	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHA15	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF413UEG	ENCFF413UEG	ENCSR888QFJ	ENCSR298UPH	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHA15	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF275UIP	ENCFF275UIP	ENCSR000DYJ	ENCSR748VCW	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHE40	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF314KKO	ENCFF314KKO	ENCSR000DYJ	ENCSR748VCW	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHE40	A549	cell-line	cell-line	cell-line	plus	none	passed
ENCFF157QJP	ENCFF157QJP	ENCSR000DZJ	ENCSR239UVB	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF262XKB	ENCFF262XKB	ENCSR987MTA	ENCSR342AKH	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF303CGO	ENCFF303CGO	ENCSR000DZJ	ENCSR239UVB	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	plus	none	passed
ENCFF646OYA	ENCFF646OYA	ENCSR987MTA	ENCSR342AKH	BPNet	normalized observed signal profile	bigWig	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	plus	none	passed
