track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF900MSG	ENCFF900MSG	ENCSR803PAI	ENCSR800VEQ	BPNet	sequence motifs instances	bigBed	ChIP-seq	ATF4	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF400XHP	ENCFF400XHP	ENCSR145TSJ	ENCSR254DFG	BPNet	sequence motifs instances	bigBed	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF685ZBS	ENCFF685ZBS	ENCSR044UJJ	ENCSR545YPY	BPNet	sequence motifs instances	bigBed	ChIP-seq	ATF4	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF194DXV	ENCFF194DXV	ENCSR161CZA	ENCSR234UFS	BPNet	sequence motifs instances	bigBed	ChIP-seq	ATOH8	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF690FND	ENCFF690FND	ENCSR636MKU	ENCSR478VGG	BPNet	sequence motifs instances	bigBed	ChIP-seq	BACH1	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF272ZGY	ENCFF272ZGY	ENCSR740NPG	ENCSR166BIR	BPNet	sequence motifs instances	bigBed	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF896FEX	ENCFF896FEX	ENCSR000EGD	ENCSR326GUZ	BPNet	sequence motifs instances	bigBed	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF883ZMH	ENCFF883ZMH	ENCSR036THH	ENCSR467XIK	BPNet	sequence motifs instances	bigBed	ChIP-seq	BACH2	SK-N-SH	cell-line	cell-line	cell-line	none	none	passed
ENCFF166QIL	ENCFF166QIL	ENCSR000BGT	ENCSR367ANH	BPNet	sequence motifs instances	bigBed	ChIP-seq	BATF	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF583SLE	ENCFF583SLE	ENCSR507BRS	ENCSR611OLN	BPNet	sequence motifs instances	bigBed	ChIP-seq	BATF2	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF871NMB	ENCFF871NMB	ENCSR000BHA	ENCSR683WNX	BPNet	sequence motifs instances	bigBed	ChIP-seq	BCL11A	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF172TGU	ENCFF172TGU	ENCSR021DJC	ENCSR027OIP	BPNet	sequence motifs instances	bigBed	ChIP-seq	BCL11A	HEK293	cell-line	cell-line	cell-line	none	none	passed
ENCFF719OHE	ENCFF719OHE	ENCSR770PQN	ENCSR676KNH	BPNet	sequence motifs instances	bigBed	ChIP-seq	BCL11B	HEK293	cell-line	cell-line	cell-line	none	none	passed
ENCFF188EXD	ENCFF188EXD	ENCSR759BDG	ENCSR679ZPP	BPNet	sequence motifs instances	bigBed	ChIP-seq	BCL6	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF281DCI	ENCFF281DCI	ENCSR673SGK	ENCSR317PHW	BPNet	sequence motifs instances	bigBed	ChIP-seq	BCL6B	HEK293	cell-line	cell-line	cell-line	none	none	passed
ENCFF502CKE	ENCFF502CKE	ENCSR888QFJ	ENCSR298UPH	BPNet	sequence motifs instances	bigBed	ChIP-seq	BHLHA15	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF996UMH	ENCFF996UMH	ENCSR000DYJ	ENCSR748VCW	BPNet	sequence motifs instances	bigBed	ChIP-seq	BHLHE40	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF470OKX	ENCFF470OKX	ENCSR987MTA	ENCSR342AKH	BPNet	sequence motifs instances	bigBed	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF682ANQ	ENCFF682ANQ	ENCSR000DZJ	ENCSR239UVB	BPNet	sequence motifs instances	bigBed	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF286WRB	ENCFF286WRB	ENCSR000BID	ENCSR485MPU	BPNet	sequence motifs instances	bigBed	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF561PBL	ENCFF561PBL	ENCSR000EDT	ENCSR185XMD	BPNet	sequence motifs instances	bigBed	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF631IIV	ENCFF631IIV	ENCSR957KYB	ENCSR695LTU	BPNet	sequence motifs instances	bigBed	ChIP-seq	BHLHE40	IMR-90	cell-line	cell-line	cell-line	none	none	passed
ENCFF382UNH	ENCFF382UNH	ENCSR000EGV	ENCSR789BUU	BPNet	sequence motifs instances	bigBed	ChIP-seq	BHLHE40	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF649UWA	ENCFF649UWA	ENCSR754GYI	ENCSR103PKW	BPNet	sequence motifs instances	bigBed	ChIP-seq	BNC2	SK-N-SH	cell-line	cell-line	cell-line	none	none	passed
ENCFF572KCW	ENCFF572KCW	ENCSR860UHK	ENCSR898TRL	BPNet	sequence motifs instances	bigBed	ChIP-seq	CBFB	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF766BES	ENCFF766BES	ENCSR479RZV	ENCSR392OOL	BPNet	sequence motifs instances	bigBed	ChIP-seq	CBFB	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF354WQN	ENCFF354WQN	ENCSR116NDV	ENCSR869FJD	BPNet	sequence motifs instances	bigBed	ChIP-seq	CBFB	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF837BQB	ENCFF837BQB	ENCSR142IGM	ENCSR470KOS	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPA	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF085TDM	ENCFF085TDM	ENCSR474DCX	ENCSR613GGY	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF115EYQ	ENCFF115EYQ	ENCSR182OZC	ENCSR817FCW	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF183AJV	ENCFF183AJV	ENCSR299ILN	ENCSR484BEY	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF229HKG	ENCFF229HKG	ENCSR701TCU	ENCSR858CXQ	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF323QKC	ENCFF323QKC	ENCSR216GEB	ENCSR837GTG	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF360HCR	ENCFF360HCR	ENCSR000DYI	ENCSR369ECF	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF368LIF	ENCFF368LIF	ENCSR190VMK	ENCSR193DUC	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF431PJR	ENCFF431PJR	ENCSR000BUB	ENCSR532EMH	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF477IDJ	ENCFF477IDJ	ENCSR752AQK	ENCSR592NTA	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF522NSM	ENCFF522NSM	ENCSR269IUA	ENCSR354GWM	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF615YLM	ENCFF615YLM	ENCSR853DWE	ENCSR104TSU	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF751IJS	ENCFF751IJS	ENCSR606ZTC	ENCSR646YTU	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF844QXF	ENCFF844QXF	ENCSR447ZMS	ENCSR499GKM	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF965KGU	ENCFF965KGU	ENCSR375BUB	ENCSR371YSK	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF075VSW	ENCFF075VSW	ENCSR000BRX	ENCSR924MMU	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF740LTL	ENCFF740LTL	ENCSR000EBV	ENCSR108YJK	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	H1	cell-line	cell-line	cell-line	none	none	passed
ENCFF014IIS	ENCFF014IIS	ENCSR000BSD	ENCSR866PPS	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	HCT116	cell-line	cell-line	cell-line	none	none	passed
ENCFF835CJQ	ENCFF835CJQ	ENCSR000EDA	ENCSR401SDK	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	HeLa-S3	cell-line	cell-line	cell-line	none	none	passed
ENCFF051AUM	ENCFF051AUM	ENCSR000EEX	ENCSR992MXV	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF328KCJ	ENCFF328KCJ	ENCSR000EEE	ENCSR130EWG	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF851TQT	ENCFF851TQT	ENCSR000BQI	ENCSR191MIR	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF798UUC	ENCFF798UUC	ENCSR000EFM	ENCSR585GEN	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	IMR-90	cell-line	cell-line	cell-line	none	none	passed
ENCFF729AJC	ENCFF729AJC	ENCSR000BTT	ENCSR373YBM	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	Ishikawa	cell-line	cell-line	cell-line	none	none	passed
ENCFF123DHE	ENCFF123DHE	ENCSR000EHE	ENCSR613ADC	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF242EAJ	ENCFF242EAJ	ENCSR416QLJ	ENCSR700UVP	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF965UYR	ENCFF965UYR	ENCSR000BRQ	ENCSR073GKS	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF457IGE	ENCFF457IGE	ENCSR000BSR	ENCSR389GZV	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPB	MCF-7	cell-line	cell-line	cell-line	none	none	passed
ENCFF141TBW	ENCFF141TBW	ENCSR520MCD	ENCSR607OUC	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPD	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF455NCH	ENCFF455NCH	ENCSR639IIZ	ENCSR251BTR	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPG	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF160KAY	ENCFF160KAY	ENCSR620VIC	ENCSR136AYM	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPG	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF174TND	ENCFF174TND	ENCSR058DRG	ENCSR311RPM	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPG	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF920QQM	ENCFF920QQM	ENCSR490LWA	ENCSR228BHD	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPG	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF679YPL	ENCFF679YPL	ENCSR094ZCF	ENCSR699NDH	BPNet	sequence motifs instances	bigBed	ChIP-seq	CEBPG	MCF-7	cell-line	cell-line	cell-line	none	none	passed
ENCFF930PSQ	ENCFF930PSQ	ENCSR228OQM	ENCSR652BKL	BPNet	sequence motifs instances	bigBed	ChIP-seq	CLOCK	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF549DVN	ENCFF549DVN	ENCSR934JDG	ENCSR223EKK	BPNet	sequence motifs instances	bigBed	ChIP-seq	CLOCK	MCF-7	cell-line	cell-line	cell-line	none	none	passed
ENCFF760NOF	ENCFF760NOF	ENCSR699YFX	ENCSR259WPF	BPNet	sequence motifs instances	bigBed	ChIP-seq	CLOCK	MCF-7	cell-line	cell-line	cell-line	none	none	passed
ENCFF859AQG	ENCFF859AQG	ENCSR000BRA	ENCSR142HMT	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB1	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF526MYR	ENCFF526MYR	ENCSR000BUF	ENCSR386RTL	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB1	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF422JXX	ENCFF422JXX	ENCSR214ZAV	ENCSR854EDY	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB1	GM23338	cell-line	cell-line	cell-line	none	none	passed
ENCFF899CSM	ENCFF899CSM	ENCSR000BSN	ENCSR068UQY	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB1	H1	cell-line	cell-line	cell-line	none	none	passed
ENCFF351ZEY	ENCFF351ZEY	ENCSR331ORD	ENCSR983YAI	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB1	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF457EDW	ENCFF457EDW	ENCSR112ALD	ENCSR590FMJ	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB1	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF462GKH	ENCFF462GKH	ENCSR000BVL	ENCSR546LCZ	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB1	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF053LIS	ENCFF053LIS	ENCSR000BUR	ENCSR101JSJ	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB1	Ishikawa	cell-line	cell-line	cell-line	none	none	passed
ENCFF575QFK	ENCFF575QFK	ENCSR000BSO	ENCSR159GCM	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB1	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF750FKI	ENCFF750FKI	ENCSR471WXT	ENCSR908WRX	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB1	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF055UHP	ENCFF055UHP	ENCSR620DUQ	ENCSR292IHN	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB1	MCF-7	cell-line	cell-line	cell-line	none	none	passed
ENCFF330YZC	ENCFF330YZC	ENCSR897JAS	ENCSR087LYI	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB1	MCF-7	cell-line	cell-line	cell-line	none	none	passed
ENCFF289SXR	ENCFF289SXR	ENCSR855XFL	ENCSR193GDX	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB3	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF061CIN	ENCFF061CIN	ENCSR093FKD	ENCSR406DVL	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB3	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF871HBN	ENCFF871HBN	ENCSR109YGM	ENCSR658LOZ	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB3L1	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF154CIZ	ENCFF154CIZ	ENCSR935PEA	ENCSR900VOQ	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB5	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF269WTN	ENCFF269WTN	ENCSR758GOA	ENCSR254GJX	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREB5	SK-N-SH	cell-line	cell-line	cell-line	none	none	passed
ENCFF675EMJ	ENCFF675EMJ	ENCSR237OGW	ENCSR598TKV	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREBL2	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF726UAO	ENCFF726UAO	ENCSR839XZU	ENCSR016SWO	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREM	GM12878	cell-line	cell-line	cell-line	none	none	passed
ENCFF239PFB	ENCFF239PFB	ENCSR799FCZ	ENCSR278LKR	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREM	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF789CXJ	ENCFF789CXJ	ENCSR903ELW	ENCSR683NNE	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREM	HepG2	cell-line	cell-line	cell-line	none	none	passed
ENCFF066MEX	ENCFF066MEX	ENCSR077DKV	ENCSR048MNW	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREM	K562	cell-line	cell-line	cell-line	none	none	passed
ENCFF741CVF	ENCFF741CVF	ENCSR564TIP	ENCSR081VHO	BPNet	sequence motifs instances	bigBed	ChIP-seq	CREM	WTC11	cell-line	cell-line	cell-line	none	none	passed
ENCFF012HGS	ENCFF012HGS	ENCSR857PBV	ENCSR489YNA	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	22Rv1	cell-line	cell-line	cell-line	none	none	passed
ENCFF887NBM	ENCFF887NBM	ENCSR847XGE	ENCSR050LLD	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	22Rv1	cell-line	cell-line	cell-line	none	none	passed
ENCFF039MPP	ENCFF039MPP	ENCSR000DPF	ENCSR129HIU	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF122MJM	ENCFF122MJM	ENCSR414CQB	ENCSR308BOQ	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF201UNA	ENCFF201UNA	ENCSR000BHW	ENCSR103KFR	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF374QLF	ENCFF374QLF	ENCSR000DNA	ENCSR006HEA	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF393DSU	ENCFF393DSU	ENCSR000AUE	ENCSR762DDL	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF408XHE	ENCFF408XHE	ENCSR553UWG	ENCSR911PNG	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF425SBC	ENCFF425SBC	ENCSR851SOK	ENCSR537HTN	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF528KZY	ENCFF528KZY	ENCSR000DYD	ENCSR702YGF	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF570MBE	ENCFF570MBE	ENCSR173IEA	ENCSR766KYD	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF594VQK	ENCFF594VQK	ENCSR876UZD	ENCSR130FCJ	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF598AYN	ENCFF598AYN	ENCSR035OXA	ENCSR124VGY	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF708VRD	ENCFF708VRD	ENCSR000AUF	ENCSR460WLC	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF749XKI	ENCFF749XKI	ENCSR249JOH	ENCSR725HHO	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF814TFV	ENCFF814TFV	ENCSR336VBV	ENCSR079ECO	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF825LZP	ENCFF825LZP	ENCSR384KPP	ENCSR276DUH	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF841LXI	ENCFF841LXI	ENCSR000BHV	ENCSR546FWR	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF855LDI	ENCFF855LDI	ENCSR130TQM	ENCSR832RWD	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF984XEQ	ENCFF984XEQ	ENCSR432AXE	ENCSR972KHT	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
ENCFF992ZSG	ENCFF992ZSG	ENCSR287UXS	ENCSR022WFB	BPNet	sequence motifs instances	bigBed	ChIP-seq	CTCF	A549	cell-line	cell-line	cell-line	none	none	passed
