track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF873MUD	ENCFF873MUD	ENCSR070CMW	ENCSR958WFK	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	heart-left-ventricle	heart	heart	circulatory-system	none	none	passed
ENCFF938GGO	ENCFF938GGO	ENCSR735NTV	ENCSR381GGK	ChromBPNet	normalized predicted signal profile	bigWig	DNase-seq	none	heart-left-ventricle	heart	heart	circulatory-system	none	none	passed
ENCFF046AQG	ENCFF046AQG	ENCSR439TZT	ENCSR992KED	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	heart-right-ventricle	heart	heart	circulatory-system	none	none	passed
ENCFF074ZDO	ENCFF074ZDO	ENCSR491VKV	ENCSR839CXN	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	heart-right-ventricle	heart	heart	circulatory-system	none	none	passed
ENCFF232CWD	ENCFF232CWD	ENCSR053SGP	ENCSR716THJ	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	heart-right-ventricle	heart	heart	circulatory-system	none	none	passed
ENCFF299AQR	ENCFF299AQR	ENCSR374ZRW	ENCSR669BKH	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	heart-right-ventricle	heart	heart	circulatory-system	none	none	passed
ENCFF500RXG	ENCFF500RXG	ENCSR133CMC	ENCSR624URV	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	heart-right-ventricle	heart	heart	circulatory-system	none	none	passed
ENCFF512UEZ	ENCFF512UEZ	ENCSR563ZNI	ENCSR662DNR	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	heart-right-ventricle	heart	heart	circulatory-system	none	none	passed
ENCFF569AWH	ENCFF569AWH	ENCSR212LYK	ENCSR886DNL	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	heart-right-ventricle	heart	heart	circulatory-system	none	none	passed
ENCFF799WAM	ENCFF799WAM	ENCSR403GBR	ENCSR311LQE	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	heart-right-ventricle	heart	heart	circulatory-system	none	none	passed
ENCFF847HZS	ENCFF847HZS	ENCSR204SMO	ENCSR999ETQ	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	heart-right-ventricle	heart	heart	circulatory-system	none	none	passed
ENCFF863ZOE	ENCFF863ZOE	ENCSR522FGI	ENCSR473RMF	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	heart-right-ventricle	heart	heart	circulatory-system	none	none	passed
ENCFF894TBF	ENCFF894TBF	ENCSR327DCG	ENCSR380WHO	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	heart-right-ventricle	heart	heart	circulatory-system	none	none	passed
ENCFF922BGM	ENCFF922BGM	ENCSR157OSO	ENCSR849TOG	ChromBPNet	normalized predicted signal profile	bigWig	ATAC-seq	none	heart-right-ventricle	heart	heart	circulatory-system	none	none	passed
