track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF833DXM	ENCFF833DXM	ENCSR000BUG	ENCSR070KTD	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	HCT116	cell-line	cell-line	cell-line	minus	none	passed
ENCFF424OCH	ENCFF424OCH	ENCSR000BUG	ENCSR070KTD	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	HCT116	cell-line	cell-line	cell-line	plus	none	passed
ENCFF078JZQ	ENCFF078JZQ	ENCSR000BKE	ENCSR469WUV	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF713CMW	ENCFF713CMW	ENCSR402ZCY	ENCSR295WDS	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF052IUK	ENCFF052IUK	ENCSR000BKE	ENCSR469WUV	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF254DUB	ENCFF254DUB	ENCSR402ZCY	ENCSR295WDS	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF561BNR	ENCFF561BNR	ENCSR632DCH	ENCSR697WUY	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF610ZVL	ENCFF610ZVL	ENCSR000BNU	ENCSR938IXD	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF633YIW	ENCFF633YIW	ENCSR028UIU	ENCSR405ECI	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF988ZXM	ENCFF988ZXM	ENCSR000DOG	ENCSR171HUI	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF009QKU	ENCFF009QKU	ENCSR000DOG	ENCSR171HUI	BPNet	predicted signal profile	bigWig	ChIP-seq	ATF3	K562	cell-line	cell-line	cell-line	plus	none	passed
